label,text,text_normalized,text_clean,lexicon_score,num_chars,num_words,num_sentences,has_phone,has_url,has_money,has_free,uppercase_ratio,punct_density,digit_ratio,exclamation_count,all_caps_words,avg_word_len,currency_count
spam,Nhạc chuông miễn phí của bạn đang chờ được thu thập.,nhạc chuông miễn phí của bạn đang chờ được thu thập.,nhạc chuông miễn_phí chờ thu_thập,1.6824705996610292,52,11,2,0,0,0,1,0.019230769230769232,0.0,0.0,0,0,3.8181818181818183,2
ham,Có lẽ là lo lắng về tiền bạc.,có lẽ là lo lắng về tiền bạc.,có_lẽ lo_lắng tiền_bạc,-0.8828189934691024,29,8,2,0,0,0,0,0.034482758620689655,0.0,0.0,0,0,2.75,0
ham,Làm thế nào có thể dạy bạn.,làm thế nào có thể dạy bạn.,thế_nào có_thể dạy,-0.9979659623370937,27,7,2,0,0,0,0,0.037037037037037035,0.0,0.0,0,0,3.0,0
ham,Tôi tự hỏi nếu pin điện thoại của bạn chết?,tôi tự hỏi nếu pin điện thoại của bạn chết?,pin điện_thoại chết,-0.6360492933718065,43,10,2,0,0,0,0,0.023255813953488372,0.023255813953488372,0.0,0,0,3.4,1
ham,Mùi đáng yêu trên xe buýt này và nó không phải là thuốc lá ...,mùi đáng yêu trên xe buýt này và nó không phải là thuốc lá ...,mùi yêu xe_buýt thuốc_lá,-1.1129332229242304,62,15,4,0,0,0,0,0.016129032258064516,0.0,0.0,0,0,3.2,2
ham,"Tất cả chúng ta đang lo lắng ở đây, Derek và Taylor đã cho rằng điều tồi tệ nhất","tất cả chúng ta đang lo lắng ở đây, derek và taylor đã cho rằng điều tồi tệ nhất",tất_cả chúng_ta lo_lắng derek taylor tồi_tệ,-0.9627689058334282,80,19,1,0,0,0,0,0.0375,0.0,0.0,0,0,3.263157894736842,5
ham,"Này, có chuyện gì vậy Charles xin lỗi về câu trả lời muộn.","này, có chuyện gì vậy charles xin lỗi về câu trả lời muộn.",charles xin_lỗi câu trả_lời muộn,-0.6026238333247402,58,13,2,0,0,0,0,0.034482758620689655,0.0,0.0,0,0,3.5384615384615383,0
spam,"Tất cả những người cuối cùng từ Stereophonics, Marley, Dizzee Racal, Libertines và The Strokes!","tất cả những người cuối cùng từ stereophonics, marley, dizzee racal, libertines và the strokes!",tất_cả cuối_cùng stereophonics marley dizzee racal libertines the_strokes,-0.13916480912456716,95,15,2,0,0,0,0,0.08421052631578947,0.010526315789473684,0.0,1,0,5.4,1
ham,I.ll cho cô ấy một khi tôi có nó.,i.ll cho cô ấy một khi tôi có nó.,ll một_khi,0.20873232851943738,33,9,3,0,0,0,0,0.030303030303030304,0.0,0.0,0,0,2.7777777777777777,1
ham,White Fudge Oreos đang ở trong các cửa hàng,white fudge oreos đang ở trong các cửa hàng,white fudge oreos cửa_hàng,-0.07042057449660645,43,9,1,0,0,0,0,0.06976744186046512,0.0,0.0,0,0,3.888888888888889,1
spam,Bán nam tháng một!,bán nam tháng một!,nam tháng_một,0.40115523897215166,18,4,2,0,0,0,0,0.05555555555555555,0.05555555555555555,0.0,1,0,3.75,0
ham,Em yêu !,em yêu !,yêu,-1.1315279304524282,8,3,2,0,0,0,0,0.125,0.125,0.0,1,0,2.0,0
ham,Tôi xin lỗi nó làm tổn thương bạn.,tôi xin lỗi nó làm tổn thương bạn.,xin_lỗi tổn_thương,-1.5736810742025413,34,8,2,0,0,0,0,0.029411764705882353,0.0,0.0,0,0,3.375,0
ham,Không thể.,không thể.,không_thể,-1.6316090149354416,10,2,2,0,0,0,0,0.1,0.0,0.0,0,0,4.5,1
ham,Ok lor nhưng không quá sớm.,ok lor nhưng không quá sớm.,ok lor,-2.601468104339138,27,6,2,0,0,0,0,0.037037037037037035,0.0,0.0,0,0,3.6666666666666665,2
ham,"Gọi tôi là DA, tôi đang đợi cuộc gọi của bạn.","gọi tôi là da, tôi đang đợi cuộc gọi của bạn.",gọi da đợi cuộc_gọi,-0.19195996474153254,45,11,2,0,0,0,0,0.06666666666666667,0.0,0.0,0,1,3.1818181818181817,2
ham,Tôi có thể hỏi Carlos nếu chúng ta có thể nhận được nhiều hơn nếu có ai khác có thể sứt mẻ,tôi có thể hỏi carlos nếu chúng ta có thể nhận được nhiều hơn nếu có ai khác có thể sứt mẻ,có_thể carlos chúng_ta có_thể có_thể sứt_mẻ,-1.1452855822701407,90,22,1,0,0,0,0,0.022222222222222223,0.0,0.0,0,0,3.1363636363636362,2
ham,Thực sự sắp gửi cho bạn một lời nhắc hôm nay.,thực sự sắp gửi cho bạn một lời nhắc hôm nay.,thực_sự gửi nhắc hôm_nay,-0.45642966203246915,45,11,2,0,0,0,0,0.022222222222222223,0.0,0.0,0,0,3.1818181818181817,0
ham,"Khi mọi người nhìn thấy các tin nhắn của tôi, họ nghĩ rằng tôi nghiện msging ... họ đã sai, bcoz họ không biết rằng tôi nghiện những người bạn ngọt ngào của tôi .. !!","khi mọi người nhìn thấy các tin nhắn của tôi, họ nghĩ rằng tôi nghiện msging ... họ đã sai, bcoz họ không biết rằng tôi nghiện những người bạn ngọt ngào của tôi .. !!",nhắn nghiện msging sai bcoz nghiện ngọt_ngào,-0.6630515576792597,166,36,8,0,0,0,0,0.006024096385542169,0.012048192771084338,0.0,2,0,3.638888888888889,3
ham,Đừng nói chuyện với anh ấy bao giờ ok đó là lời của tôi.,đừng nói chuyện với anh ấy bao giờ ok đó là lời của tôi.,đừng nói_chuyện bao_giờ ok,-1.1382564019157195,56,14,2,0,0,0,0,0.017857142857142856,0.0,0.0,0,0,3.0714285714285716,3
ham,Trên đường đến trường.,trên đường đến trường.,đường trường,-1.120480849572663,22,4,2,0,0,0,0,0.045454545454545456,0.0,0.0,0,0,4.75,2
ham,Nó sẽ ổn.,nó sẽ ổn.,ổn,-2.532974096592921,9,3,2,0,0,0,0,0.1111111111111111,0.0,0.0,0,0,2.3333333333333335,0
ham,Cô ấy đã đi tham dự hai vòng khác hôm nay..nhưng vẫn không về nhà ..,cô ấy đã đi tham dự hai vòng khác hôm nay..nhưng vẫn không về nhà ..,đi tham_dự hai vòng hôm_nay,-1.154294581671262,68,16,5,0,0,0,0,0.014705882352941176,0.0,0.0,0,0,3.3125,4
ham,"Trên thực tế, tôi đã xóa trang web cũ của mình .. bây giờ tôi viết blog tại MagicalSongs.blogspot.com","trên thực tế, tôi đã xóa trang web cũ của mình .. bây giờ tôi viết blog tại magicalsongs.blogspot.com",thực_tế xóa trang_web cũ bây_giờ viết blog magicalsongs blogspot com,0.07431872995469604,101,19,5,0,0,0,0,0.0297029702970297,0.0,0.0,0,0,4.368421052631579,1
ham,"K, Chờ Chikku..L gửi aftr & lt;#& gt;","không, chờ chikku..l gửi aftr & lt;#& gt;",chờ chikku gửi aftr lt gt,-1.494496189386721,37,8,3,0,0,1,0,0.10810810810810811,0.08108108108108109,0.0,0,1,3.75,3
ham,Nhưng tôi đang ăn kiêng.,nhưng tôi đang ăn kiêng.,ăn_kiêng,0.0,24,5,2,0,0,0,0,0.041666666666666664,0.0,0.0,0,0,4.0,2
ham,Ồ tất cả phải đến ah?,ồ tất cả phải đến ah?,tất_cả ah,-1.827085139439507,21,6,2,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0,0,2.6666666666666665,1
spam,tiền bạc!!!,tiền bạc!!!,tiền_bạc,0.0059997744653552685,11,2,4,0,0,0,0,0.0,0.2727272727272727,0.0,3,0,5.0,0
ham,Tôi thực sự xin lỗi tôi sẽ không có thể 2 làm điều này vào thứ Sáu này. Bạn có thể tìm thấy một giải pháp thay thế.,tôi thực sự xin lỗi tôi sẽ không có thể 2 làm điều này vào thứ sáu này. bạn có thể tìm thấy một giải pháp thay thế.,thực_sự xin_lỗi có_thể sáu có_thể giải_pháp thay_thế,-0.6914820063216549,115,28,3,0,0,0,0,0.02608695652173913,0.0,0.008695652173913044,0,0,3.142857142857143,2
ham,Xin chúc mừng quặng mo owo re wa.,xin chúc mừng quặng mo owo re wa.,chúc_mừng quặng mo owo re wa,0.9364178595897766,33,8,2,0,0,0,0,0.030303030303030304,0.0,0.0,0,0,3.25,0
ham,"Vì vậy, bạn đã có đôi vai Samus chưa","vì vậy, bạn đã có đôi vai samus chưa",vì_vậy đôi vai samus,-0.6718504673836418,36,9,1,0,0,0,0,0.05555555555555555,0.0,0.0,0,0,3.111111111111111,2
ham,Mấy giờ bạn nghĩ rằng bạn sẽ có nó?,mấy giờ bạn nghĩ rằng bạn sẽ có nó?,mấy,-1.125728122987252,35,9,2,0,0,0,0,0.02857142857142857,0.02857142857142857,0.0,0,0,3.0,0
spam,"Kính gửi Matthew Vui lòng gọi 09063440451 từ một điện thoại cố định, kỳ nghỉ 4*Lux Tenerife miễn phí của bạn hoặc Å £ 1000 tiền mặt đang chờ thu thập.","kính gửi matthew vui lòng gọi 09063440451 từ một điện thoại cố định, kỳ nghỉ 4*lux tenerife miễn phí của bạn hoặc å £ 1000 tiền mặt đang chờ thu thập.",kính gửi matthew vui_lòng gọi điện_thoại cố_định_kỳ nghỉ lux tenerife miễn_phí tiền_mặt chờ thu_thập,0.6083432096437934,150,31,2,0,0,0,1,0.04,0.006666666666666667,0.10666666666666667,0,0,3.870967741935484,6
ham,Sau đó dun mặc quần jean ...,sau đó dun mặc quần jean ...,dun mặc quần_jean,-0.8097223328030291,28,7,4,0,0,0,0,0.03571428571428571,0.0,0.0,0,0,3.142857142857143,1
ham,"Kể từ khi nào, bên nào, bất kỳ cơn sốt và nôn mửa.","kể từ khi nào, bên nào, bất kỳ cơn sốt và nôn mửa.",bất_kỳ cơn_sốt nôn_mửa,-0.1311551863924846,50,13,2,0,0,0,0,0.02,0.0,0.0,0,0,2.923076923076923,3
ham,K :) k.are bạn ở trường đại học?,không :) không.are bạn ở trường đại học?,are trường đại_học,-0.15678448150595556,32,8,3,0,0,1,0,0.03125,0.03125,0.0,0,0,3.125,3
ham,"Không, chúng tôi bán tất cả để chúng tôi có hàng tấn nếu tiền xu.","không, chúng tôi bán tất cả để chúng tôi có hàng tấn nếu tiền xu.",chúng_tôi tất_cả chúng_tôi hàng tiền xu,0.07511492901502999,65,15,2,0,0,0,0,0.015384615384615385,0.0,0.0,0,0,3.4,2
spam,Làm thế nào về việc liên lạc với mọi người đang chờ công ty?,làm thế nào về việc liên lạc với mọi người đang chờ công ty?,thế_nào liên_lạc chờ công_ty,0.2593633945473059,60,14,2,0,0,0,0,0.016666666666666666,0.016666666666666666,0.0,0,0,3.357142857142857,1
ham,Và tôi cũng đã thổi bay anh ấy một vài lần gần đây vì vậy tôi không nhắn tin cho anh ấy ra khỏi màu xanh để tìm kiếm cỏ dại,và tôi cũng đã thổi bay anh ấy một vài lần gần đây vì vậy tôi không nhắn tin cho anh ấy ra khỏi màu xanh để tìm kiếm cỏ dại,thổi bay một_vài vì_vậy nhắn_tin màu xanh tìm_kiếm cỏ_dại,-0.7843249997423051,123,31,1,0,0,0,0,0.008130081300813009,0.0,0.0,0,0,3.0,6
ham,Tôi đã gửi điểm số của mình cho Sophas và tôi phải làm ứng dụng thứ cấp cho một vài trường.,tôi đã gửi điểm số của mình cho sophas và tôi phải làm ứng dụng thứ cấp cho một vài trường.,gửi sophas ứng_dụng một_vài trường,-0.46802324963404,91,21,2,0,0,0,0,0.02197802197802198,0.0,0.0,0,0,3.380952380952381,2
ham,Tôi không thể đợi để gặp bạn!,tôi không thể đợi để gặp bạn!,không_thể đợi,-1.2819394395315085,29,7,2,0,0,0,0,0.034482758620689655,0.034482758620689655,0.0,1,0,3.2857142857142856,3
spam,"Cân bằng tiền mặt của bạn hiện là 500 pounds-để tối đa hóa tiền mặt của bạn, hãy gửi tới 86688 chỉ 150p/msg.","cân bằng tiền mặt của bạn hiện là 500 pounds-để tối đa hóa tiền mặt của bạn, hãy gửi tới 86688 chỉ 150p/msg.",cân_bằng tiền_mặt hiện pounds tối_đa_hóa tiền_mặt gửi p_msg,2.1025627759844645,108,23,2,0,0,0,0,0.009259259259259259,0.0,0.10185185185185185,0,0,3.739130434782609,2
ham,"Này, tôi đã đặt KB trên Sat Sat rồi ... chúng ta sẽ làm gì khác cho ah?","này, tôi đã đặt kb trên sat sat rồi ... chúng ta sẽ làm gì khác cho ah?",kb sat sat chúng_ta ah,-1.6865874495674453,71,18,5,0,0,0,0,0.07042253521126761,0.014084507042253521,0.0,0,1,3.0,4
ham,Chk trong ur belovd ms dict,chk trong ur belovd ms dict,chk ur belovd ms dict,0.35955184873868207,27,6,1,0,0,0,0,0.037037037037037035,0.0,0.0,0,0,3.6666666666666665,1
ham,"Tuyệt vời, Lemme biết bất cứ khi nào bạn ở xung quanh","tuyệt vời, lemme biết bất cứ khi nào bạn ở xung quanh",tuyệt_vời lemme bất_cứ xung_quanh,-0.6922129210401272,53,12,1,0,0,0,0,0.03773584905660377,0.0,0.0,0,0,3.5,1
ham,Shb b ok lor ... thanx ...,shb b ok lor ... thanx ...,shb ok lor thanx,-1.8084545903684903,26,7,7,0,0,0,0,0.038461538461538464,0.0,0.0,0,0,2.857142857142857,1
ham,"Sự thật tuyệt vời chống lại trọng lực .. Đọc kỹ: \ Trái tim của chúng ta cảm thấy nhẹ nhàng khi ai đó ở trong đó .. nhưng nó cảm thấy rất nặng nề khi ai đó rời khỏi nó .. \ ""Chúc ngủ ngon""","sự thật tuyệt vời chống lại trọng lực .. đọc kỹ: \ trái tim của chúng ta cảm thấy nhẹ nhàng khi ai đó ở trong đó .. nhưng nó cảm thấy rất nặng nề khi ai đó rời khỏi nó .. \ ""chúc ngủ ngon""",sự_thật tuyệt_vời chống trọng_lực đọc kỹ trái_tim chúng_ta cảm_thấy nhẹ_nhàng cảm_thấy nặng_nề rời chúc ngủ ngon,-0.7524856672447366,188,46,7,0,0,0,0,0.02127659574468085,0.0,0.0,0,0,3.108695652173913,8
ham,Cũng nhớ lấy bát của dobby từ xe của bạn,cũng nhớ lấy bát của dobby từ xe của bạn,bát dobby xe,-0.5889304921719654,40,10,1,0,0,0,0,0.025,0.0,0.0,0,0,3.1,0
spam,Những câu chuyện bẩn thỉu và những cô gái đang chờ đợi của bạn,những câu chuyện bẩn thỉu và những cô gái đang chờ đợi của bạn,câu_chuyện bẩn_thỉu gái chờ_đợi,-0.6566365700105223,62,14,1,0,0,0,0,0.016129032258064516,0.0,0.0,0,0,3.5,2
ham,Xin lỗi bây giờ tôi rồi c ur msg ... yar lor rất nghèo ... nhưng chỉ có 4 đêm ... tmr bạn sẽ có một phòng hoàn toàn mới 2 ngủ trong ...,xin lỗi bây giờ tôi rồi c ur msg ... yar lor rất nghèo ... nhưng chỉ có 4 đêm ... tmr bạn sẽ có một phòng hoàn toàn mới 2 ngủ trong ...,xin_lỗi bây_giờ ur msg yar lor nghèo đêm tmr phòng hoàn_toàn ngủ,-1.049501949306981,135,34,13,0,0,0,0,0.007407407407407408,0.0,0.014814814814814815,0,0,3.0,1
ham,"Tình yêu không phải là một quyết định, đó là một cảm giác.","tình yêu không phải là một quyết định, đó là một cảm giác.",tình_yêu quyết_định cảm_giác,-1.4140011751682577,58,13,2,0,0,0,0,0.017241379310344827,0.0,0.0,0,0,3.5384615384615383,3
ham,Welp rõ ràng anh ấy đã nghỉ hưu,welp rõ ràng anh ấy đã nghỉ hưu,welp rõ_ràng nghỉ hưu,-0.10329875766947955,31,8,1,0,0,0,0,0.03225806451612903,0.0,0.0,0,0,3.0,1
ham,Mã sắp xếp của tôi là và ACC không.,mã sắp xếp của tôi là và acc không.,mã sắp_xếp acc,0.040092724172161254,35,9,2,0,0,0,0,0.11428571428571428,0.0,0.0,0,1,3.0,1
ham,Bạn có chắc bạn không thể mất bất kỳ thời gian ốm nào?,bạn có chắc bạn không thể mất bất kỳ thời gian ốm nào?,không_thể bất_kỳ thời_gian ốm,-0.6588152347678394,54,13,2,0,0,0,0,0.018518518518518517,0.018518518518518517,0.0,0,0,3.230769230769231,2
ham,Yo Chad Bạn muốn tham gia lớp học thể dục dụng cụ nào?,yo chad bạn muốn tham gia lớp học thể dục dụng cụ nào?,yo chad tham_gia lớp_học thể_dục dụng_cụ,-0.3514478263895378,54,13,2,0,0,0,0,0.05555555555555555,0.018518518518518517,0.0,0,0,3.230769230769231,0
ham,Hoặc tốt hơn là bạn vẫn có thể bắt cô ấy và để hỏi cô ấy nếu cô ấy có thể bán & lt;#& gt;,hoặc tốt hơn là bạn vẫn có thể bắt cô ấy và để hỏi cô ấy nếu cô ấy có thể bán & lt;#& gt;,có_thể bắt có_thể lt gt,-2.2954403188185233,89,25,1,0,0,0,0,0.011235955056179775,0.033707865168539325,0.0,0,0,2.6,1
ham,Tôi không chắc chắn về menu đêm.,tôi không chắc chắn về menu đêm.,chắc_chắn menu đêm,-0.9755247702611106,32,7,2,0,0,0,0,0.03125,0.0,0.0,0,0,3.7142857142857144,2
ham,Bạn muốn gì khi tôi trở lại?,bạn muốn gì khi tôi trở lại?,trở_lại,-2.1725326698587115,28,7,2,0,0,0,0,0.03571428571428571,0.03571428571428571,0.0,0,0,3.142857142857143,1
ham,Bạn có sẵn sàng tham gia lớp học năng khiếu không.,bạn có sẵn sàng tham gia lớp học năng khiếu không.,sẵn_sàng tham_gia lớp_học năng_khiếu,-0.597978670109907,50,11,2,0,0,0,0,0.02,0.0,0.0,0,0,3.6363636363636362,2
ham,"Sẽ không đến 2.15 khi thử 2 ngôi nhà sắp xếp, có ổn không?","sẽ không đến 2.15 khi thử 2 ngôi nhà sắp xếp, có ổn không?",thử sắp_xếp ổn,-1.5076099509373335,58,14,3,0,0,0,0,0.017241379310344827,0.017241379310344827,0.06896551724137931,0,0,3.2142857142857144,4
ham,"Yar lor he wan 2 go c ngựa đua hôm nay mah, vì vậy hãy ăn sớm hơn.","yar lor he wan 2 go c ngựa đua hôm nay mah, vì vậy hãy ăn sớm hơn.",yar lor he wan go ngựa đua hôm_nay mah vì_vậy,-0.8709347823257932,66,18,2,0,0,0,0,0.015151515151515152,0.0,0.015151515151515152,0,0,2.7222222222222223,1
ham,"Haha tuyệt vời, OMW trở lại bây giờ","haha tuyệt vời, omw trở lại bây giờ",haha tuyệt_vời omw trở_lại bây_giờ,-1.4124398924426873,35,8,1,0,0,0,0,0.11428571428571428,0.0,0.0,0,1,3.5,0
ham,Yup tôi thk vì vậy cho đến khi e cửa hàng đóng cửa.,yup tôi cảm ơn vì vậy cho đến khi e cửa hàng đóng cửa.,yup cảm_ơn vì_vậy cửa_hàng đóng_cửa,-1.2613769394784449,51,13,2,0,0,0,0,0.0196078431372549,0.0,0.0,0,0,3.0,4
ham,Số tài khoản của bạn là gì?,số tài khoản của bạn là gì?,tài_khoản,-0.4640038547803805,27,7,2,0,0,0,0,0.037037037037037035,0.037037037037037035,0.0,0,0,3.0,1
ham,Eh bạn gửi sai lar ...,eh bạn gửi sai lar ...,eh gửi sai lar,-1.4305214391213674,22,6,4,0,0,0,0,0.045454545454545456,0.0,0.0,0,0,2.8333333333333335,0
ham,"Này không, tôi quảng cáo một nite tào lao là borin mà không có ya 2 boggy với tôi bạn nhàm chán biatch!","này không, tôi quảng cáo một nite tào lao là borin mà không có ya 2 boggy với tôi bạn nhàm chán biatch!",quảng_cáo nite tào_lao borin ya boggy nhàm_chán biatch,0.09194607161065979,103,23,2,0,0,0,0,0.009708737864077669,0.009708737864077669,0.009708737864077669,1,0,3.5217391304347827,2
ham,"Được rồi, tôi sẽ nói chuyện với anh ấy","được rồi, tôi sẽ nói chuyện với anh ấy",nói_chuyện,-0.7516859272321613,38,9,1,0,0,0,0,0.02631578947368421,0.0,0.0,0,0,3.3333333333333335,1
ham,Đừng do dự.,đừng do dự.,đừng do_dự,-0.3435737030472951,11,3,2,0,0,0,0,0.09090909090909091,0.0,0.0,0,0,3.0,1
ham,Này bạn có thể trả tiền.,này bạn có thể trả tiền.,có_thể tiền,-0.8456522498677408,24,6,2,0,0,0,0,0.041666666666666664,0.0,0.0,0,0,3.1666666666666665,0
ham,"Nếu anh ta bắt đầu tìm kiếm, anh ta sẽ nhận được công việc trong vài ngày. Anh ta có tiềm năng và tài năng lớn.","nếu anh ta bắt đầu tìm kiếm, anh ta sẽ nhận được công việc trong vài ngày. anh ta có tiềm năng và tài năng lớn.",ta bắt_đầu tìm_kiếm ta công_việc ta tiềm_năng tài_năng,-0.26077551372750163,111,26,3,0,0,0,0,0.018018018018018018,0.0,0.0,0,0,3.3076923076923075,3
